stop_id,stop_code,stop_name,stop_lat,stop_lon
905595,905595,CHAMBLEE DUNWOODY RD@CUMBERLAND DR,33.891685,-84.292639
905596,905596,N SHALLOWFORD RD @ COMMODORE DR,33.917577,-84.303806
905597,905597,SHALLOWFORD RD@SAVOY DR,33.919663,-84.305015
905598,905598,SHALLOWFORD RD@SAVOY DR,33.919449,-84.304688
905599,905599,SHALLOWFORD RD@COTILLION DR,33.920963,-84.305313
905600,905600,SHALLOWFORD RD@PERNOSHALL CT,33.92565,-84.308827
905601,905601,DUNWOODY PARK@SHALLOWFORD RD,33.926527,-84.310014
905608,905608,CHAMBLEE TUCKER RD@HOOD AVE,33.885761,-84.300507
905609,905609,CHAMBLEE TUCKER RD@WATKINS AVE,33.885777,-84.30336
905610,905610,CHAMBLEE TUCKER RD@NEW PEACHTREE R,33.885818,-84.305
905611,905611,E PONCE DE LEON AVE @ MARKET ST,33.809417,-84.239867
905612,905612,E PONCE DE LEON AVE@HILL ST,33.80801,-84.241249
905613,905613,E PONCE DE LEON AVE @ N INDIAN CREEK DR,33.807091,-84.241949
905614,905614,COLLIER DR NW@3057,33.763847,-84.487106
905615,905615,PEEK RD NW@LAVERNE DR NW,33.773093,-84.48792
905616,905616,SKIPPER DR NW@815,33.777798,-84.490051
905617,905617,SKIPPER DR NW@JONES RD NW,33.779489,-84.490739
905620,905620,HARWELL RD NW@DOGWOOD DR NW,33.780784,-84.494982
905624,905624,JOSEPH E BOONE BLVD @ SPELLMAN ST NW,33.763541,-84.45364
905625,905625,DONALD L HOLLOWELL PKY @ WOODMERE DR NW,33.781643,-84.485153
905626,905626,ROSWELL RD NE @ WIEUCA RD,33.875746,-84.380514
905627,905627,ROSWELL RD NE@WINDSOR PKWY NE,33.878613,-84.379715
905628,905628,ROSWELL RD NE@HEDDEN ST NE,33.880597,-84.379745
905629,905629,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
905630,905630,ROSWELL RD NE@MYSTIC DR NE,33.885548,-84.381348
905631,905631,BUFORD HWY@CHAMBLEE TUCKER RD,33.885334,-84.2883
905632,905632,BUFORD HWY NE@SHALLOWFORD TER,33.877098,-84.29287
905633,905633,BUFORD HWY NE@4707,33.879169,-84.291641
905634,905634,BUFORD HWY NE@BEVERLY HILLS DR,33.88166,-84.290329
905635,905635,CHAMBLEE DUNWOODY RD@BUFORD,33.889158,-84.286744
905640,905640,SHALLOWFORD RD@ADDISON DR,33.886479,-84.285319
905641,905641,SHALLOWFORD RD@LA VENTURE DR,33.883744,-84.284933
905642,905642,LENOX RD NE @ WRIGHT AVE NE,33.846712,-84.359291
905643,905643,LENOX RD NE @ WRIGHT AVE NE,33.846748,-84.359411
905644,905644,ROSWELL RD NE @ RICKENBACKER,33.870295,-84.381109
905645,905645,ROSWELL RD NE @ LE BRUN RD,33.860334,-84.380558
905646,905646,ROSWELL RD NE @ LE BRUN RD NE,33.861167,-84.38045
905647,905647,ROSWELL RD NE @ LAUREL FOREST CIR,33.862509,-84.380276
905648,905648,PEACHTREE RD NE @ 3393,33.849046,-84.363944
905650,905650,CHAMBLEE TUCKER RD@FLIGHTWAY DR,33.885591,-84.297738
905651,905651,CHAMBLEE TUCKER RD@ASCOT CT,33.881772,-84.277573
905652,905652,HENDERSON MILL RD@ASHWOOD LN,33.879027,-84.248317
905653,905653,HENDERSON MILL RD @ CHAMBLEE TUCKER RD,33.881978,-84.24545
905654,905654,HENDERSON MILL RD@SHABROMAT WAY,33.877597,-84.251214
905662,905662,BRIARWOOD RD@1433,33.84958,-84.33204
905666,905666,LENOX STATION,33.845015,-84.357791
905667,905667,DONALD L HOLLOWELL PKY @ WOODMERE DR,33.781851,-84.484904
905668,905668,DONALD L HOLLOWELL PKY @ FIELD RD,33.780978,-84.481846
905669,905669,WINN WAY@BILL THRASHER DR,33.78999,-84.279989
905670,905670,WINN WAY @ N DECATUR RD,33.79246,-84.28112
905671,905671,WINN WAY @ RUFUS EVANS DR,33.791656,-84.280771
905675,905675,N DECATUR RD @ 2806,33.793617,-84.278366
905676,905676,E PONCE DE LEON AVE@MONTREAL RD,33.810598,-84.239093
905677,905677,E PONCE DE LEON AVE@SMITH ST,33.812351,-84.237862
905679,905679,E PONCE DE LEON AVE@MONTREAL RD,33.810589,-84.239441
905680,905680,PEEK RD NW@ALINE DR NW,33.7731,-84.488931
905681,905681,SKIPPER DR NW@659,33.773134,-84.490432
905682,905682,NORTHSIDE PKY NW @ 3487,33.850374,-84.430348
905683,905683,NORTHSIDE PKY NW@3487,33.850212,-84.430214
905684,905684,NORTHSIDE PKY NW @ W PACES FERRY RD,33.848254,-84.429877
905685,905685,NORTHSIDE PKY NW @ HOWELL MILL RD,33.845911,-84.427567
905690,905690,BRIARWOOD RD@BRIARWOOD WAY,33.848892,-84.330546
905691,905691,BRIARWOOD RD NE@PINE CONE LN NE,33.847943,-84.329403
905692,905692,BRIARWOOD RD@KEYS CROSSING,33.847111,-84.328511
905693,905693,BRIARWOOD RD NE@BUFORD HWY,33.844802,-84.327542
905696,905696,BUFORD HWY NE@BRIARWOOD RD,33.845547,-84.325615
905697,905697,BROOKHAVEN STATION,33.86025,-84.339147
905705,905705,GLENRIDGE DR @ 5512,33.90574,-84.36901
905707,905707,NEW PEACHTREE RD@HOOD AVE,33.889669,-84.301955
905708,905708,JOHNSON FERRY RD @ JEFFERSON CIR S,33.886892,-84.317056
905711,905711,SHALLOWFORD RD@SHALLOWFORD PL,33.878966,-84.287244
905712,905712,N DRUID HILLS RD @ CHILDERS RD,33.836922,-84.342857
905714,905714,N DRUID HILLS RD @ CURTIS DR,33.843467,-84.340091
905715,905715,N DRUID HILLS RD NE @ CURTIS DR,33.843199,-84.340755
905716,905716,PEELER RD@INDEPENDENCE SQ,33.930089,-84.311495
905720,905720,N PEACHTREE RD @ DUNWOODY XING,33.922156,-84.296276
905721,905721,N PEACHTREE RD@FOREST TRL,33.924215,-84.296204
905722,905722,N PEACHTREE RD @ N HILL PKY,33.913719,-84.299101
905723,905723,N PEACHTREE RD @ PEACHTREE INDUSTRIAL BLVD,33.905467,-84.295912
905725,905725,NEW PEACHTREE RD @ HARDEE AVE,33.885736,-84.308323
905727,905727,SKIPPER DR NW@715,33.774784,-84.490295
905728,905728,SKIPPER DR NW@ELEANOR TER NW,33.776051,-84.490219
905729,905729,SKIPPER DR NW@HARWELL RDNW,33.782233,-84.492942
905737,905737,DONALD L HOLLOWELL PKY @ FIELD RD,33.780865,-84.482165
905738,905738,DONALD L HOLLOWELL PKY @ KINGS GRANT DR NW,33.779232,-84.479836
905739,905739,DONALD L HOLLOWELL PKY @ PEEK RD NW,33.777531,-84.477104
905740,905740,DONALD L HOLLOWELL PKY @ HAMILTON E HOLMES DR,33.776408,-84.474529
905741,905741,RUFUS EVANS DR @ SYCAMORE DR,33.790521,-84.285329
905743,905743,ROSWELL RD NE@MT PARAN RD NE,33.897841,-84.381543
905744,905744,ROSWELL RD NE@MARYEANNA DR,33.900208,-84.380478
905745,905745,ROSWELL RD NE@HEDDEN ST,33.881277,-84.379832
905746,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
905747,905747,BUFORD HWY@WOODSIDE WAY,33.874538,-84.294174
905748,905748,BUFORD HWY NE@SHALLOWFORD TER,33.876551,-84.293638
905751,905751,NORTHSIDE PKY NW@BEECHWOOD DR NW,33.853765,-84.430901
905752,905752,NORTH ATLANTA HIGH SCHOOL,33.866537,-84.443896
905753,905753,OLD MILTON PKWY @ HAYNES BRIDGE RD,34.071136,-84.295021
905754,905754,NORTHSIDE PKY @ HOWELL MILL RD,33.846125,-84.42785
905755,905755,SHALLOWFORD RD@SHALLOWFORD TER,33.876764,-84.288268
905756,905756,SHALLOWFORD RD@WOODSIDE,33.874017,-84.290077
905758,905758,LENOX RD NE@KINGSBORO RD NE,33.848519,-84.36062
905759,905759,LENOX RD NE @ KINGSBORO RD NE,33.848568,-84.360573
905760,905760,PIEDMONT RD NE@3558,33.851984,-84.380204
905761,905761,ROSWELL RD NE @ INTERLOCHEN DR NE,33.868679,-84.381348
905762,905762,ROSWELL RD NE @ LAKEMOORE DR,33.864746,-84.380757
905763,905763,ROSWELL RD NE @ 4100,33.867149,-84.381386
905764,905764,PEACHTREE RD NE@LENOX RD NE,33.850174,-84.362045
905765,905765,PEACHTREE RD NE @ LENOX RD,33.850395,-84.362343
905776,905776,PRESIDENTIAL DR@PRESIDENTIAL PKWY,33.88681,-84.257827
905777,905777,CHAMBLEE TUCKER RD@BUCKEYE RD,33.885597,-84.255722
905778,905778,CHAMBLEE TUCKER RD @ HENDERSON MILL,33.883043,-84.244915
905779,905779,HENDERSON MILL RD@CHAMBLEE TUCKER,33.881924,-84.245758
905780,905780,FLOWERS RD@MERCER UNIVERSITY DR,33.875057,-84.256393
905781,905781,FLOWERS RD@MERCER UNIVERSITY DR,33.874992,-84.255883
905782,905782,PLEASANTDALE RD@4000,33.899555,-84.24382
905783,905783,PLEASANTDALE RD@3930,33.897444,-84.242843
905784,905784,N DRUID HILLS RD @ LENOX PARK,33.845069,-84.339264
905786,905786,SYCAMORE DR @ RUFUS EVANS DR,33.790249,-84.285561
905789,905789,CHURCH ST@SYCAMORE DR,33.790478,-84.286774
905790,905790,CHURCH ST@1438,33.789568,-84.287683
905791,905791,CHURCH ST@1380,33.7883,-84.289352
905792,905792,MEMORIAL DR@WOODCROFT DR,33.789978,-84.230502
905793,905793,MEMORIAL DR @ 4988 (GPTC - NORTH ENTRANCE),33.792234,-84.229196
905794,905794,ROCKBRIDGE RD @ S INDIAN CREEK DR,33.786673,-84.231539
905795,905795,N DECATUR RD @ 3805,33.785598,-84.237228
905796,905796,N INDIAN CREEK DR @ 751,33.797735,-84.236785
905797,905797,N INDIAN CREEK DR @ 819,33.799194,-84.237394
905798,905798,N INDIAN CREEK DR @ N DECATUR RD,33.78623,-84.23675
905799,905799,N INDIAN CREEK DR @ 450,33.78862,-84.23596
905800,905800,ROCKBRIDGE RD@HAMBRICK RD,33.787029,-84.212987
905801,905801,N INDIAN CREEK DR @ 816,33.799248,-84.237817
905803,905803,NORTHSIDE PKY@4200,33.863909,-84.446239
905804,905804,BRIARWOOD RD@ 1322,33.852471,-84.335989
905805,905805,BRIARWOOD RD @ 1322,33.851809,-84.335303
905806,905806,BRIARWOOD RD@ BRIARWOOD BLUFF,33.849527,-84.332342
905811,905811,ROSWELL RD NE@WIEUCA RD,33.876883,-84.379971
905812,905812,ROSWELL RD NE@WINDSOR PKWY NE,33.878843,-84.37982
905814,905814,ROSWELL RD NE@OSNER DR NE,33.895022,-84.381388
905815,905815,ROSWELL RD NE@MYSTIC DR,33.884418,-84.380749
905816,905816,ROSWELL RD NE@MYSTIC DR NE,33.885572,-84.381414
905820,905820,BUFORD HWY NE@4203,33.864822,-84.303986
905824,905824,CHAMBLEE DUNWOODY RD@CATALINA DR,33.891926,-84.297928
905825,905825,JOHNSON FERRY RD @ KESWICK DR,33.888409,-84.318524
905828,905828,SHALLOWFORD RD@ORTEGA,33.881498,-84.286012
905829,905829,BUFORD HWY NE@BEVERLY HILLS DR,33.882332,-84.290527
905830,905830,BUFORD HWY NE@4725,33.879402,-84.292152
905832,905832,N DRUID HILLS RD @ BROOKSHIRE,33.846833,-84.339134
905833,905833,N DRUID HILLS RD @ DRUID KNOLL DR,33.841534,-84.342148
905834,905834,PEELER RD @ SHALLOWFORD RD,33.929696,-84.313337
905836,905836,SHALLOWFORD RD@PEACHFORD RD,33.923257,-84.306941
905837,905837,N PEACHTREE RD @ PEACHTREE INDUSTRIAL BLVD,33.90627,-84.29578
905838,905838,N PEACHTREE RD @ N HILL PKY,33.913683,-84.298992
905839,905839,PEACHTREE RD @ INGERSOLL RAND DR,33.895703,-84.295509
905840,905840,PEELER RD@OLDE VILLAGE LN,33.934118,-84.30777
905841,905841,CHAMBLEE TUCKER RD@WATKINS AVE,33.885628,-84.303303
905842,905842,NEW PEACHTREE RD@HARDEE AVE,33.885844,-84.308094
905847,905847,ROCKBRIDGE RD @ MEMORIAL DR,33.786482,-84.234769
905848,905848,ROCKBRIDGE RD@OAK HILL CIR,33.786965,-84.209527
905850,905850,SKIPPER DR NW@824,33.777821,-84.49041
905851,905851,SKIPPER DR NW@ELEANOR TER NW,33.776307,-84.490539
905852,905852,SKIPPER DR NW@724,33.774888,-84.490446
905853,905853,SKIPPER DR NW@660,33.773117,-84.490829
905854,905854,MARTIN LUTHER KING J DR SW@DELMAR,33.757137,-84.501686
905855,905855,MARTIN L KING JR DR SW @ FAIRBURN RD,33.760395,-84.506018
905856,905856,MARTIN L KING JR DR SW @ ADAMSVILLE DR,33.76181,-84.507629
905857,905857,MARTIN L KING JR DR SW @ 3675,33.762783,-84.508553
905858,905858,DONALD L HOLLOWELL PKY @ WOODS DR NW,33.775192,-84.469498
905859,905859,DONALD L HOLLOWELL PKY @ PEYTON AVE NW,33.775669,-84.467369
905860,905860,DONALD L HOLLOWELL PKY @ CENTER HILL AVE NW,33.776585,-84.464508
905861,905861,DONALD L HOLLOWELL PKY @ OAK ST NW,33.776997,-84.463348
905862,905862,DONALD L HOLLOWELL PKY @ ALTA PL NW,33.776402,-84.455864
905863,905863,ROSWELL RD NE@LONG ISLAND DR NE,33.887681,-84.381734
905864,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
905865,905865,BUFORD HWY NE@CHAMBLEE DUNWOODY RD,33.888836,-84.286339
905866,905866,BUFORD HWY NE@SHALLOWFORD RD,33.889614,-84.285942
905867,905867,BUFORD HWY NE@MCCLAVE DR,33.891457,-84.284859
905868,905868,BUFORD HWY NE@SHALLOWFORD RD,33.890509,-84.285772
905869,905869,ROSWELL RD NE@HARDEMAN RD,33.892714,-84.381212
905870,905870,ROSWELL RD NE@MYSTIC DR,33.884829,-84.380924
905871,905871,ROSWELL RD NE@LONG ISLAND DR NE,33.887642,-84.381508
905873,905873,BUFORD HWY NE@MCCLAVE DR,33.892021,-84.285042
905874,905874,BUFORD HWY NE@5200,33.893547,-84.283691
905875,905875,BUFORD HWY NE@5269,33.89616,-84.281937
905876,905876,BUFORD HWY NE@5200,33.89417,-84.28361
905877,905877,BUFORD HWY NE @ JESSE NORMAN WAY,33.901407,-84.275993
905879,905879,NORTHEAST EXPY@WOODCOCK BLVD,33.875918,-84.274582
905882,905882,PEACHTREE RD NE @ 3414,33.849373,-84.363655
905886,905886,NORTHEAST EXPY@3355,33.874607,-84.275673
905887,905887,PEACHTREE RD NE@STRATFORD RD NE,33.848801,-84.366417
905888,905888,PEACHTREE RD NE@STRATFORD RD NE,33.848236,-84.36631
905889,905889,BUCKHEAD STATION,33.847874,-84.367296
905890,905890,PEACHTREE  RD NE@3340,33.847366,-84.367542
905891,905891,PEACHTREE RD@PIEDMONT RD,33.843456,-84.371445
905895,905895,NEW PEACHTREE RD @ HOOD AVE,33.889604,-84.301543
905896,905896,CHAMBLEE TUCKER RD@NORTHCREST RD,33.885417,-84.247712
905897,905897,PRESIDENTIAL PKY@4001,33.889245,-84.259774
905898,905898,HENDERSON MILL RD@ASHWOOD LN,33.879612,-84.24762
905899,905899,HENDERSON MILL@3208,33.879078,-84.248886
905900,905900,HENDERSON MILL RD@SHABROMAT WAY,33.87735,-84.251892
905901,905901,HENDERSON MILL RD@EVANS RD,33.871742,-84.251259
905903,905903,N DRUID HILLS RD @ GAIL DR,33.840531,-84.342496
905904,905904,N DRUID HILLS RD @ WRIGHT AVE,33.841874,-84.342082
905905,905905,N DRUID HILLS RD @ GOODWIN RD,33.839833,-84.342876
905906,905906,N DRUID HILLS RD @ PINE GROVE AVE,33.852471,-84.339135
905907,905907,N DRUID HILLS RD @ PINE GROVE AVE,33.852426,-84.339037
905908,905908,N DRUID HILLS RD @ COLONIAL DR,33.850833,-84.338938
905909,905909,DONALD L HOLLOWELL PKY @ EUGENIA PL NW,33.776436,-84.454239
905910,905910,DONALD L HOLLOWELL PKY @ EMILY PL NW,33.776682,-84.452226
905911,905911,DONALD L HOLLOWELL PKY @ CHARLOTTE PL NW,33.776527,-84.450996
905912,905912,CLAIREMONT AVE@CLAIRMONT RUN,33.789112,-84.306688
905913,905913,CLAIREMONT AVE @ N DECATUR RD,33.789765,-84.306527
905914,905914,CLAIRMONT RD@POWELL LN,33.791447,-84.305984
905915,905915,CLAIRMONT RD@1361,33.792665,-84.305613
905916,905916,CLAIRMONT RD@MASON MILL RD,33.807595,-84.310015
905917,905917,CLAIRMONT RD@MCCONNELL DR,33.809577,-84.309092
905918,905918,CLAIRMONT RD@WILLIAMSBURG DR,33.810856,-84.308552
905919,905919,CLAIRMONT RD @ N DRUID HILLS RD,33.812435,-84.307831
905920,905920,ROCKBRIDGE RD@3785,33.783793,-84.238297
905921,905921,N DECATUR RD @ 3711,33.785531,-84.241136
905922,905922,N INDIAN CREEK DR @ INDIAN CREEK WAY,33.796875,-84.23683
905923,905923,KINGSTON RD NW@SKIPPER DR NW,33.779446,-84.491295
905924,905924,ALINE DR NW@PEEK RD NW,33.772766,-84.488968
905926,905926,PRESIDENTIAL DR@3110,33.886769,-84.261007
905927,905927,PIEDMONT RD NE@ROSWELL RD NE,33.854239,-84.382513
905928,905928,PIEDMONT RD NE@HABERSHAM RD NE,33.853406,-84.38188
905936,905936,BROOKHAVEN STATION,33.859928,-84.33922
905940,905940,CLAIRMONT RD @ CENTURY PL,33.849232,-84.315623
905942,905942,BRIARCLIFF RD@OAK GROVE RD,33.845676,-84.285329
905943,905943,BRIARCLIFF RD@WOODWARDIA RD,33.847148,-84.28395
905944,905944,BRIARCLIFF RD@BRIARLAKE RD,33.849057,-84.28326
905945,905945,BRIARCLIFF RD@SUNRISE DR,33.853726,-84.281846
905946,905946,SHALLOWFORD RD@DRESDEN DR,33.869919,-84.290264
905947,905947,SHALLOWFORD RD@2868,33.871458,-84.29047
905948,905948,SHALLOWFORD RD@DRESDEN DR,33.870053,-84.290373
905949,905949,SHALLOWFORD RD@2728,33.866911,-84.289786
905951,905951,PEACHTREE RD @ ASHFORD DUNWOODY RD,33.875326,-84.327858
905952,905952,PEACHTREE RD NE @ REDDING RD NE,33.876324,-84.326092
905954,905954,PEACHTREE IND BLVD @ IVY LN,33.897538,-84.302604
905956,905956,N DRUID HILLS RD NE@ BRIARWOOD RD,33.85296,-84.33907
905957,905957,N DRUID HILLS RD NE @ SYLVAN CIR NE,33.856695,-84.339952
905958,905958,N DRUID HILLS RD NE @ STANDARD DR,33.856758,-84.340072
905959,905959,N DRUID HILLS RD NE @ THORNWELL DR,33.854708,-84.339407
905960,905960,N DRUID HILLS RD NE @ SYLVAN CIR NE,33.854861,-84.339331
905961,905961,N DRUID HILLS RD @ BROOKSHIRE LN,33.846909,-84.33931
905962,905962,BRIARWOOD RD@BRIARWOOD HILLS,33.851057,-84.334225
905963,905963,BRIARWOOD RD@COOSAWATTEE DR,33.85084,-84.33377
905964,905964,PEACHTREE RD NE@KENDRICK RD NE,33.867337,-84.335697
905966,905966,WOODWIN RD @ TILLY MILL RD,33.91891,-84.27988
905968,905968,TILLY MILL RD @ PEACHTREE INDUSTRIAL BLVD,33.92241,-84.28113
905970,905970,WINTERS CHAPEL RD @ AMWILER RD NW,33.929842,-84.264828
905971,905971,BUFORD HWY@5700,33.906469,-84.269846
905972,905972,PEEK RD NW@LAVERNE DR NW,33.772747,-84.488068
905973,905973,MARTIN LUTHER KING J DR SW@BROWNLEE,33.755573,-84.499641
905975,905975,MARTIN L KING JR DR SW @ 3711,33.764046,-84.509552
905976,905976,MARTIN L KING JR DR SW @ OLD GORDON RD,33.768567,-84.513699
905977,905977,DONALD L HOLLOWELL PKY @ REGINA DR NW,33.775761,-84.473244
905978,905978,DONALD L HOLLOWELL PKY @ COMMERCIAL AVE NW,33.775169,-84.47168
905979,905979,DONALD L HOLLOWELL PKY @ GRAND AVE NW,33.777023,-84.462418
905980,905980,DONALD L HOLLOWELL PKY @ GARY RD NW,33.776985,-84.461057
905981,905981,DONALD L HOLLOWELL PKY @ COMMODORE DR NW,33.776675,-84.459034
905982,905982,DONALD L HOLLOWELL PKY @ WOOD ST NW,33.776488,-84.457394
905983,905983,HIGHTOWER RD NW @ JAMES DR NW,33.782764,-84.47374
905984,905984,CHURCH ST@MEDLOCK RD,33.786745,-84.290127
905985,905985,CHURCH ST@GLENLAKE COMMONS DR,33.785806,-84.29165
905986,905986,CLAIREMONT AVE@MAEDIRIS DR,33.78651,-84.305992
905988,905988,ROSWELL RD NE@BELLE ISLE RD NE,33.890188,-84.381275
905989,905989,ROSWELL RD NE@PARK AVE NE,33.892866,-84.381125
905991,905991,ROSWELL RD NE@GREEN HILL RD NE,33.90044,-84.38
905994,905994,BUFORD HWY NE@5280,33.896576,-84.281877
905995,905995,BUFORD HWY NE@OAKMONT AVE,33.897614,-84.28022
905996,905996,BUFORD HWY NE@OAKMONT AVE,33.899239,-84.278969
905997,905997,BUFORD HWY@LONGMIRE,33.905387,-84.271187
905998,905998,PEELER RD@VILLAGE MILL RD,33.931574,-84.309588
905999,905999,ROSWELL RD NE @ POWERS FERRY RD,33.855961,-84.382446
906000,906000,ROSWELL RD NE @ IVY PKWY NE,33.857521,-84.381584
906001,906001,ROSWELL RD NE @ 3754,33.85804,-84.381599
906003,906003,PEACHTREE IND BLVD @ BROAD ST,33.898435,-84.301873
906006,906006,PEACHTREE RD @ HIGHLAND DR,33.845641,-84.368791
906008,906008,PEACHTREE RD NE @ PIEDMONT RD NE,33.843861,-84.371162
906011,906011,BRIARCLIFF RD@OAKAWANA DR,33.84383,-84.291538
906012,906012,BRIARCLIFF RD@OAK GROVE RD,33.845458,-84.286259
906013,906013,SHALLOWFORD RD@MELINDA DR,33.855598,-84.281631
906014,906014,SHALLOWFORD RD NE@BRADFORD SQ NE,33.861353,-84.286403
906015,906015,WINTERS CHAPEL RD @ CLARKE DR,33.92805,-84.26731
906016,906016,BUFORD HWY@JESSE NORMAN WAY,33.901254,-84.276004
906017,906017,JOHNSON FERRY RD @ KESWICK DR,33.888433,-84.318772
906021,906021,PLEASANTDALE RD@3980,33.895626,-84.241478
906022,906022,TUCKER NORCROSS RD@BRITT RD,33.882928,-84.219542
906023,906023,TUCKER NORCROSS RD@CHAMBLEE TUCKER,33.880859,-84.218674
906024,906024,CHAMBLEE TUCKER RD@GLADNEY DR,33.878517,-84.218704
906025,906025,CHAMBLEE TUCKER RD@MENLO DR,33.875595,-84.218399
906026,906026,PLEASANTDALE RD@4021,33.896922,-84.24244
906027,906027,PLEASANTDALE RD@3980,33.895964,-84.241439
906029,906029,CLAIRMONT RD@CLAIRMONT CIR,33.794874,-84.305411
906030,906030,CLAIRMONT RD@DESMOND DR,33.797167,-84.305742
906031,906031,CLAIRMONT RD@STARVINE WAY,33.798608,-84.307123
906032,906032,CLAIRMONT RD@BUTLER LN,33.805054,-84.310448
906033,906033,DEKALB INDUSTRIAL WAY@MILSCOTT DR,33.796124,-84.278786
906034,906034,ROCKBRIDGE RD@ROCKBRIDGE TRL,33.786873,-84.230408
906037,906037,N HAIRSTON RD @ FELLSRIDGE DR,33.805264,-84.193779
906039,906039,MEMORIAL DR @ LAUREN PKY,33.800491,-84.196982
906040,906040,MEMORIAL DR @ HEARTHSTONE DR,33.80068,-84.201355
906041,906041,ROCKBRIDGE RD@WINLEY DR,33.79017,-84.18091
906042,906042,N HAIRSTON RD @ CENTRAL DR,33.81146,-84.193802
906043,906043,N HAIRSTON RD @ OLD HIGHGATE ENTRY,33.810213,-84.193785
906044,906044,N HAIRSTON RD @ FELLSRIDGE CT,33.807412,-84.193772
906055,906055,N DRUID HILLS RD @ COLONIAL DR,33.850788,-84.338841
906056,906056,BRIARWOOD RD@DRUID HILLS RD,33.853169,-84.338776
906060,906060,SHALLOWFORD RD@BRIARLAKE CT,33.862919,-84.287328
906061,906061,SHALLOWFORD RD@FRONTIER TRL,33.865837,-84.289645
906062,906062,SHALLOWFORD RD@FRONTIER TRL,33.8659,-84.289863
906065,906065,JOHNSON FERRY RD NE@ DONALDSON DR,33.891568,-84.324337
906066,906066,PEACHTREE IND BLVD @ MALONE DR,33.891888,-84.308876
906067,906067,PEACHTREE IND BLVD @ MILLER DR,33.8932,-84.307417
906068,906068,PEACHTREE IND BLVD @ PIERCE DR,33.89416,-84.306124
906069,906069,PEACHTREE IND BLVD @ CHAMBLEE DUNWOODY RD,33.895151,-84.304952
906072,906072,DRESDEN DR@2880,33.875626,-84.277771
906073,906073,BUFORD HWY NE@CHAMBLEE DUNWOODY RD,33.888772,-84.286751
906074,906074,PEACHTREE RD NE@OSBORNE RD NE,33.865216,-84.337101
906075,906075,N SHALLOWFORD RD@PEACHFORD RD,33.924188,-84.307903
906076,906076,N PEACHTREE RD @ GENTRYS WALK,33.916567,-84.299462
906077,906077,PARK AVE @ BUFORD HWY,33.900683,-84.278716
906079,906079,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE SQ,33.924765,-84.278342
906081,906081,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE SQ,33.9254,-84.276806
906083,906083,NEW PEACHTREE RD@CHAMBLEE TUCKER RD,33.8906,-84.300334
906084,906084,NEW PEACHTREE RD@CHAMBLEE DUNWOODY,33.891919,-84.298825
906085,906085,CHAMBLEE DUNWOODY RD@BLACKBURN WAY,33.89173,-84.296908
906087,906087,PLEASANTDALE RD@3810,33.895425,-84.239991
906088,906088,MEMORIAL DR @ HAMBRICK RD,33.801162,-84.206394
906089,906089,ROCKBRIDGE RD @ S HAIRSTON RD,33.787063,-84.196192
906090,906090,ROCKBRIDGE RD@MARTIN RD,33.790169,-84.175529
906091,906091,FULTON INDUSTRIAL BLVD @ WENDELL DR,33.76815,-84.524143
906092,906092,WENDELL DR @ INTERCHANGE DR,33.76922,-84.525958
906093,906093,WENDELL DR @ 4295,33.769735,-84.528014
906094,906094,FULTON INDUSTRIAL BLVD@SHIRLEY DR,33.765417,-84.530091
906098,906098,LAWRENCEVILLE HWY @ N ROYAL ATLANTA DR,33.86054,-84.200588
906099,906099,MOUNTAIN INDUSTRIAL BLVD @ TUCKERSTONE PKY,33.857063,-84.198334
906100,906100,MOUNTAIN INDUSTRIAL BLVD @ 2530,33.857342,-84.195564
906101,906101,MOUNTAIN INDUSTRIAL BLVD @ 2558,33.857568,-84.192877
906102,906102,ROSWELL RD NE@BEACHLAND DR NE,33.89771,-84.38142
906108,906108,PEACHTREE RD @ N PEACHTREE RD,33.895878,-84.294776
906109,906109,N PEACHTREE RD @ PEACHTREE RD,33.896618,-84.293777
906110,906110,N PEACHTREE RD @ CLEMSON DR,33.898819,-84.2938
906112,906112,PEACHTREE RD@AMERICAN INDUSTRIAL W,33.892035,-84.300876
