route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7720,5,4533377,Route 183 - Lakewood Station / Fort McPherson,0,253834,91053
7720,5,4535713,Route 183 - County Line Road,1,253834,91043
7720,5,4535719,Route 183 - Barge Road Park N Ride,1,253834,91149
7720,5,4555485,Route 183 - Lakewood Station / Fort McPherson,0,252750,91144
7720,5,4554383,Route 183 - Barge Road Park N Ride,1,253070,91129
7720,5,4567236,Route 183 - County Line Road,1,253834,91043
7720,5,4547169,Route 183 - Lakewood Station / Fort McPherson,0,252750,91144
7720,5,4567916,Route 183 - Barge Road Park N Ride,1,252512,91129
7720,5,4553902,Route 183 - Barge Road Park N Ride,1,252512,91129
7720,5,4547178,Route 183 - Barge Road Park N Ride,1,252750,91129
7720,5,4564797,Route 183 - Lakewood Station / Fort McPherson,0,253070,91053
7720,5,4555404,Route 183 - Lakewood Station / Fort McPherson,0,252512,91053
7720,5,4557978,Route 183 - County Line Road,1,253834,91043
7720,5,4563547,Route 183 - Barge Road Park N Ride,1,252512,91129
7720,5,4559311,Route 183 - Lakewood Station / Fort McPherson,0,252750,91053
7720,5,4562862,Route 183 - Lakewood Station / Fort McPherson,0,252750,91053
7720,5,4553898,Route 183 - Lakewood Station / Fort McPherson,0,253070,91053
